topic,word,weight
TOPIC_8,total,323.5204695806561
TOPIC_8,canada,300.0723179858024
TOPIC_8,population,292.2711759946123
TOPIC_8,energy,283.95502187731944
TOPIC_8,carbon,259.41751544079324
TOPIC_8,change,254.73214066417808
TOPIC_8,climate,241.96298302376474
TOPIC_8,greenhouse,234.1144221310276
TOPIC_8,fuel,219.12223457311936
TOPIC_8,million,205.7123473648688
TOPIC_8,states,202.38571714127036
TOPIC_8,year,199.87053286637553
TOPIC_8,dioxide,190.03795760874377
TOPIC_8,electricity,186.973143611837
TOPIC_8,times,181.7682239784871
TOPIC_8,world,180.98505044557936
TOPIC_8,organic,179.30536355414117
TOPIC_8,savings,165.48131833018064
TOPIC_9,marginal,2.332990630314738
TOPIC_9,section,1.0424587043915636
TOPIC_9,shall,1.0087083674145545
TOPIC_9,001,0.854257868769936
TOPIC_9,arctic,0.7978633791374193
TOPIC_9,paragraph,0.7599742165369926
TOPIC_9,note,0.6942975810344661
TOPIC_9,developing,0.6912634144226933
TOPIC_9,area,0.5756691154894202
TOPIC_9,north,0.5736819418978022
TOPIC_9,act,0.5720020496347503
TOPIC_9,commission,0.5649942353238212
TOPIC_9,development,0.530283459808429
TOPIC_9,government,0.5292732343711644
TOPIC_9,subsection,0.5219057249285242
TOPIC_9,security,0.5180103624242
TOPIC_9,norway,0.5173867208831862
TOPIC_9,land,0.5150777045615657
TOPIC_9,environmental,0.5088497525113528
TOPIC_9,designated,0.5005499776539141
TOPIC_9,environment,0.4958646628632141
TOPIC_9,economic,0.48015534965359163
TOPIC_9,areas,0.474858439961497
TOPIC_9,region,0.4727465814105368
TOPIC_9,international,0.47205253355231885
TOPIC_10,arctic,1423.0398249214245
TOPIC_10,read,430.42347172856114
TOPIC_10,polar,143.98009266633784
TOPIC_10,greenland,137.44025781821648
TOPIC_10,research,118.01845000824444
TOPIC_10,environmental,106.9585508588355
TOPIC_10,climate,106.91465637117115
TOPIC_10,new,90.38132202631377
TOPIC_10,scientific,89.00833306309838
TOPIC_10,change,83.39833395271988
TOPIC_10,north,78.4928045667937
TOPIC_10,high,77.36218466657628
TOPIC_10,political,75.67662566246646
TOPIC_10,finland,72.77735692513605
TOPIC_10,development,72.46368812796162
TOPIC_10,news,70.00338109238493
TOPIC_10,region,68.34817153128735
TOPIC_10,cooperation,67.93795210973613
TOPIC_10,tourism,67.84892802072294
TOPIC_10,international,64.86757517289621
TOPIC_10,scientists,56.9005677308053
TOPIC_10,long,55.832895346878196
TOPIC_10,policy,55.47288610907751
TOPIC_10,future,54.503216681692145
TOPIC_10,denmark,54.427312581947994
TOPIC_11,energy,1422.6705431693113
TOPIC_11,climate,902.9508068739567
TOPIC_11,change,586.0669642561551
TOPIC_11,arctic,559.091140123596
TOPIC_11,special,407.8985066796196
TOPIC_11,sustainable,368.5286403800496
TOPIC_11,eu,364.0965944158596
TOPIC_11,development,347.57478700946353
TOPIC_11,renewable,345.8213094928727
TOPIC_11,power,337.5843443526968
TOPIC_11,global,329.0001577659434
TOPIC_11,issue,272.8104764397057
TOPIC_11,systems,266.6036745994042
TOPIC_11,issues,244.72997022782445
TOPIC_11,sustainability,233.83099271397077
TOPIC_11,world,222.59870162891755
TOPIC_11,environment,213.033139367543
TOPIC_11,european,211.39563310338906
TOPIC_11,policy,206.5127855553242
TOPIC_11,interests,204.16624235175405
TOPIC_11,new,200.52740661638933
TOPIC_11,economic,190.16959565885202
TOPIC_11,women,187.80430345491195
TOPIC_11,gender,180.00616047061544
TOPIC_11,food,164.35018427804084
TOPIC_12,arctic,0.9581350174232274
TOPIC_12,canada,0.7517436558015089
TOPIC_12,diamonds,0.7459731770000814
TOPIC_12,mining,0.5176249028894805
TOPIC_12,year,0.49150796271069896
TOPIC_12,development,0.4756936913594178
TOPIC_12,ice,0.4755969093630782
TOPIC_12,10,0.4429604441706279
TOPIC_12,north,0.4178576171909597
TOPIC_12,operations,0.40591139637014806
TOPIC_12,20,0.3937065335625783
TOPIC_12,samples,0.37939785727872233
TOPIC_12,government,0.37788347025350405
TOPIC_12,indigenous,0.36722376902815895
TOPIC_12,communities,0.3649244352379073
TOPIC_12,site,0.35819608897179706
TOPIC_12,http,0.35784745281388114
TOPIC_12,report,0.3541512317259677
TOPIC_12,world,0.3440489075634276
TOPIC_12,production,0.3437902860137575
TOPIC_12,lake,0.3413969589763111
TOPIC_12,million,0.33981793019843315
TOPIC_12,sustainable,0.33783789595974983
TOPIC_12,years,0.3367624449533507
TOPIC_12,environmental,0.33646540915914724
TOPIC_13,arctic,12.786159840738446
TOPIC_13,account,2.6733381747278213
TOPIC_13,climate,2.4199251500505237
TOPIC_13,canada,2.350904172456058
TOPIC_13,search,1.9541969651027473
TOPIC_13,development,1.8240650286636337
TOPIC_13,region,1.8122952352379273
TOPIC_13,russia,1.5435394886475664
TOPIC_13,change,1.5403492748190852
TOPIC_13,northern,1.5367064727622104
TOPIC_13,government,1.5315874621906873
TOPIC_13,sea,1.5045224037432243
TOPIC_13,environmental,1.4646714238226917
TOPIC_13,10,1.453969454061314
TOPIC_13,north,1.411556971638709
TOPIC_13,ice,1.4033401568653652
TOPIC_13,economic,1.3989040111384525
TOPIC_13,2020,1.3855613716385202
TOPIC_13,report,1.3604600746943047
TOPIC_13,indigenous,1.3442194450260327
TOPIC_13,policy,1.3352382779443406
TOPIC_13,resources,1.3104782826887718
TOPIC_13,china,1.3068696393627424
TOPIC_13,ocean,1.2609556457143611
TOPIC_13,new,1.260792633258302
TOPIC_14,website,396.1911534278918
TOPIC_14,cookies,395.9485479324298
TOPIC_14,program,324.4286839279792
TOPIC_14,department,320.79498584361033
TOPIC_14,information,262.56846719428006
TOPIC_14,energy,241.82018739621017
TOPIC_14,corporation,232.1830697241914
TOPIC_14,students,217.4439659792449
TOPIC_14,solar,162.13396775814235
TOPIC_14,project,156.33203010629776
TOPIC_14,education,150.13682929879914
TOPIC_14,use,146.13683833603037
TOPIC_14,government,145.80540045566065
TOPIC_14,school,137.17556672511208
TOPIC_14,necessary,135.84148861939786
TOPIC_14,programs,128.37696391168816
TOPIC_14,data,115.2035242320467
TOPIC_14,used,111.44446100150199
TOPIC_14,nunavut,111.33941497879698
TOPIC_14,buildings,108.81655285992
TOPIC_14,systems,96.95573685641676
TOPIC_14,community,92.21737220009891
TOPIC_14,learning,89.19790295615792
TOPIC_14,services,86.41003595449739
TOPIC_14,site,79.2441581554961
TOPIC_15,001,4.648451580884302
TOPIC_15,developing,3.8025153833884375
TOPIC_15,arctic,2.100063883445577
TOPIC_15,developed,1.8976224031034234
TOPIC_15,world,1.8381009907857302
TOPIC_15,climate,1.3477553450272743
TOPIC_15,019,1.2897542884651192
TOPIC_15,002,1.284103100593971
TOPIC_15,shall,1.2697609501445952
TOPIC_15,sustainable,1.1208835935065395
TOPIC_15,global,1.0537008255706992
TOPIC_15,change,1.0531778445135689
TOPIC_15,environmental,1.0053006484671565
TOPIC_15,142,0.9739071496625021
TOPIC_15,europe,0.9725966864172101
TOPIC_15,150,0.9714253957374778
TOPIC_15,environment,0.9628598726908129
TOPIC_15,iceland,0.9563834818664054
TOPIC_15,202,0.9534470433433472
TOPIC_15,food,0.9307881903090667
TOPIC_15,development,0.8882774465981669
TOPIC_15,international,0.8849685532374943
TOPIC_15,region,0.8827550472342895
TOPIC_15,marine,0.8652579478004209
TOPIC_15,act,0.8590368760057386
TOPIC_16,research,594.6346260762878
TOPIC_16,arctic,475.5029051358427
TOPIC_16,management,405.5736943137392
TOPIC_16,environmental,294.3199141804938
TOPIC_16,science,285.23987690171936
TOPIC_16,university,261.670778909569
TOPIC_16,sustainable,258.8742404636979
TOPIC_16,2021,252.34219935848924
TOPIC_16,development,244.7048913953889
TOPIC_16,international,225.1916259721746
TOPIC_16,10,214.8232898532032
TOPIC_16,areas,187.18677080234693
TOPIC_16,environment,185.49163846112313
TOPIC_16,report,173.2795045431831
TOPIC_16,nordic,167.29968070741845
TOPIC_16,information,167.1406012148597
TOPIC_16,institute,166.1936023952048
TOPIC_16,social,160.9406230689056
TOPIC_16,2012,154.0530484394852
TOPIC_16,policy,147.70884748386786
TOPIC_16,www,146.6828970728067
TOPIC_16,program,143.24059149293967
TOPIC_16,2013,141.55927149834847
TOPIC_16,national,138.58764884634965
TOPIC_16,april,134.89086539006087
TOPIC_17,shall,229.9647609670365
TOPIC_17,regulations,147.08178084456742
TOPIC_17,act,124.45749468731393
TOPIC_17,activities,111.93371042394824
TOPIC_17,article,110.19950916819415
TOPIC_17,area,104.66506834182921
TOPIC_17,convention,98.2166197499679
TOPIC_17,section,89.28963632600396
TOPIC_17,environment,87.19624596450218
TOPIC_17,pollution,87.0933105316625
TOPIC_17,measures,85.90951805697628
TOPIC_17,marine,85.16987536903785
TOPIC_17,accordance,84.55833221802833
TOPIC_17,parties,84.1641519919084
TOPIC_17,norway,77.17346669922328
TOPIC_17,damage,76.8988396241058
TOPIC_17,use,75.99965390270346
TOPIC_17,protection,73.55703697809982
TOPIC_17,commission,68.97999475413545
TOPIC_17,areas,62.066084417762106
TOPIC_17,force,60.81353556997663
TOPIC_17,norwegian,55.62836780221793
TOPIC_17,person,52.822710232016796
TOPIC_17,maritime,49.823938114409145
TOPIC_17,international,49.51884469509477
TOPIC_18,services,67.51187891623192
TOPIC_18,ca,37.11724567790737
TOPIC_18,energy,31.772215243205686
TOPIC_18,development,30.581442012027725
TOPIC_18,economic,28.034902183540833
TOPIC_18,transportation,22.87894792834314
TOPIC_18,2020,18.39510127900918
TOPIC_18,staff,18.185872907092048
TOPIC_18,management,17.281749294350007
TOPIC_18,building,17.14722905675932
TOPIC_18,caribou,16.79076679844277
TOPIC_18,office,15.064374757989286
TOPIC_18,business,15.06223806682757
TOPIC_18,general,13.456703013766175
TOPIC_18,department,12.56930926947982
TOPIC_18,businesses,12.27608263221671
TOPIC_18,operations,12.173631229344243
TOPIC_18,non,12.150840750163548
TOPIC_18,arctic,11.218866729019833
TOPIC_18,committee,11.01112350161194
TOPIC_18,developed,10.91806729361604
TOPIC_18,gn,10.319515937530694
TOPIC_18,including,10.198983996139695
TOPIC_18,new,9.808650651853437
TOPIC_18,covid,9.740825516268723
TOPIC_19,svalbard,1179.9836083297305
TOPIC_19,polar,570.5546037572757
TOPIC_19,bears,296.6683170667539
TOPIC_19,longyearbyen,282.16474613537713
TOPIC_19,expedition,273.6722211653303
TOPIC_19,arctic,270.69943948638286
TOPIC_19,day,246.6374531148248
TOPIC_19,travel,228.07370651570528
TOPIC_19,days,227.69882899572366
TOPIC_19,tourism,205.52255262796183
TOPIC_19,ice,187.2870780987158
TOPIC_19,bear,180.54567742499208
TOPIC_19,time,173.70042528883934
TOPIC_19,local,173.35789013838962
TOPIC_19,cruise,172.78375758967582
TOPIC_19,wildlife,170.5001746489257
TOPIC_19,world,169.2865260563063
TOPIC_19,north,157.24438743579844
TOPIC_19,2021,147.76079437153993
TOPIC_19,walrus,144.5786874711218
TOPIC_19,park,143.2854599584988
TOPIC_19,visit,139.49340185995305
TOPIC_19,archipelago,129.25762431637253
TOPIC_19,town,124.68478359206654
TOPIC_19,experience,121.93868079052355
TOPIC_20,arctic,2.2845293761750036
TOPIC_20,eu,1.4494717623023596
TOPIC_20,climate,1.1788042895544786
TOPIC_20,sustainable,1.0613722948727455
TOPIC_20,change,1.0067588673352588
TOPIC_20,environmental,0.9441384848938094
TOPIC_20,canada,0.9120035766323649
TOPIC_20,northern,0.9049275652076051
TOPIC_20,policy,0.8427872616316368
TOPIC_20,development,0.8372539300094464
TOPIC_20,environment,0.76944248932419
TOPIC_20,security,0.7369240408214595
TOPIC_20,economic,0.7109446269540526
TOPIC_20,including,0.7025404221863786
TOPIC_20,economy,0.6796473676368979
TOPIC_20,research,0.658834720339221
TOPIC_20,new,0.6518525614074064
TOPIC_20,international,0.6412964705921468
TOPIC_20,european,0.628120825234675
TOPIC_20,et,0.6266432032448215
TOPIC_20,north,0.6168360837141148
TOPIC_20,nunavut,0.6035297338648271
TOPIC_20,inuit,0.6010787505331496
TOPIC_20,provide,0.5926307018009672
TOPIC_20,communities,0.5889107718014788
TOPIC_21,arctic,517.1355404914427
TOPIC_21,fish,422.77672199824707
TOPIC_21,salmon,395.5426409687311
TOPIC_21,climate,327.27792087405214
TOPIC_21,like,288.4319898539669
TOPIC_21,people,287.9475423292219
TOPIC_21,water,275.4626349237638
TOPIC_21,years,270.1823627041196
TOPIC_21,norway,266.24710204336805
TOPIC_21,wild,261.42752959997534
TOPIC_21,sea,258.36851159395405
TOPIC_21,world,251.62161004764874
TOPIC_21,food,246.58029270303447
TOPIC_21,change,245.22609715823515
TOPIC_21,says,232.3743232305792
TOPIC_21,animals,231.5222403329886
TOPIC_21,species,231.4773917202501
TOPIC_21,norwegian,230.1250964517645
TOPIC_21,environment,229.68237286591184
TOPIC_21,svalbard,224.59856163738758
TOPIC_21,ice,201.90267240174254
TOPIC_21,new,197.3569727472269
TOPIC_21,said,189.66692888076014
TOPIC_21,just,181.1540848271164
TOPIC_21,land,180.80847573856704
TOPIC_22,marginal,1049.791221179899
TOPIC_22,note,1031.7472707339912
TOPIC_22,project,751.4134858653042
TOPIC_22,subsection,677.1267036495108
TOPIC_22,minister,539.384727890924
TOPIC_22,board,502.7704292618493
TOPIC_22,section,391.5369440558738
TOPIC_22,commission,348.3768612554398
TOPIC_22,paragraph,317.6254846789616
TOPIC_22,respect,308.3748100551923
TOPIC_22,claim,296.1989197779884
TOPIC_22,referred,295.1945956177711
TOPIC_22,act,279.4858603648245
TOPIC_22,land,254.83808237731353
TOPIC_22,designated,249.5634741636749
TOPIC_22,use,244.6461205668773
TOPIC_22,responsible,225.34466618489625
TOPIC_22,plan,221.22260741495674
TOPIC_22,area,220.70590048076184
TOPIC_22,federal,214.2314093948304
TOPIC_22,panel,191.1780959953771
TOPIC_22,public,189.23762494091514
TOPIC_22,assessment,185.57859471562148
TOPIC_22,review,177.8949436128052
TOPIC_22,report,171.4186831241789
TOPIC_23,um,866.1475332269833
TOPIC_23,av,842.2620111002
TOPIC_23,við,834.2113453023383
TOPIC_23,sum,822.7170043188954
TOPIC_23,fyri,771.9404286513718
TOPIC_23,eru,407.44532521731014
TOPIC_23,vit,406.3369751709716
TOPIC_23,tað,389.17588761184476
TOPIC_23,hava,387.26750841237396
TOPIC_23,hevur,383.11990302113463
TOPIC_23,og,365.3681608092498
TOPIC_23,ein,353.26904972842743
TOPIC_23,verður,350.90170608860194
TOPIC_23,ið,343.3202549027551
TOPIC_23,hjá,333.345468652503
TOPIC_23,frá,303.84618199857175
TOPIC_23,ikki,299.1529000578154
TOPIC_23,ella,277.5743575919985
TOPIC_23,hetta,249.4692250666171
TOPIC_23,er,228.76787236862492
TOPIC_23,til,147.14397097544483
TOPIC_23,var,120.66314772893465
TOPIC_23,men,95.32022913266641
TOPIC_23,2020,40.48339927691911
TOPIC_23,skal,38.760534064462384
TOPIC_24,tundra,85.66423352288463
TOPIC_24,arctic,42.56872563565859
TOPIC_24,permafrost,19.18058512978085
TOPIC_24,www,16.17042337638486
TOPIC_24,plants,14.034116198841902
TOPIC_24,summer,11.434165309205444
TOPIC_24,winter,10.906006612205333
TOPIC_24,cold,8.528882334903436
TOPIC_24,com,8.002311142064007
TOPIC_24,inuit,7.999570325722591
TOPIC_24,grow,7.59421130380184
TOPIC_24,soil,7.36325067842716
TOPIC_24,people,6.594427673954345
TOPIC_24,season,6.343497686186721
TOPIC_24,ground,6.3331573625313204
TOPIC_24,long,6.127303215204884
TOPIC_24,north,5.938724931238339
TOPIC_24,areas,5.650560299591511
TOPIC_24,climate,5.2536577349648175
TOPIC_24,make,5.143570028955068
TOPIC_24,days,4.524027096624874
TOPIC_24,living,4.475076393146992
TOPIC_24,large,4.269279141448671
TOPIC_24,water,4.011127587992358
TOPIC_24,snow,3.9733270821697673
TOPIC_25,pdf,369.86499775916224
TOPIC_25,geothermal,164.5665917875717
TOPIC_25,world,156.66191106859083
TOPIC_25,united,153.9141443635613
TOPIC_25,developing,127.93326569337904
TOPIC_25,sustainable,117.86603424429128
TOPIC_25,states,102.32083878088477
TOPIC_25,001,101.63387525577835
TOPIC_25,iceland,87.7037707997094
TOPIC_25,development,85.09649785604816
TOPIC_25,country,76.17131050288198
TOPIC_25,international,59.82899564225238
TOPIC_25,water,59.3065146590193
TOPIC_25,countries,57.11249568240199
TOPIC_25,energy,54.8816050013367
TOPIC_25,developed,50.75399796976083
TOPIC_25,population,49.6447791244109
TOPIC_25,statistics,49.29954279097636
TOPIC_25,nations,48.5411376378358
TOPIC_25,climate,48.04937958197459
TOPIC_25,resources,46.799547295364235
TOPIC_25,national,45.7851533061967
TOPIC_25,2020,45.70643890181308
TOPIC_25,global,44.651586189414694
TOPIC_25,natural,43.50707005627466
TOPIC_26,og,13654.58597377491
TOPIC_26,er,6670.207613677303
TOPIC_26,til,5935.709281624944
TOPIC_26,af,4556.519010260431
TOPIC_26,en,3788.2278454297257
TOPIC_26,på,3688.9344771878687
TOPIC_26,det,3559.7467446183714
TOPIC_26,med,3093.9874879943536
TOPIC_26,som,2953.8868036173044
TOPIC_26,om,2835.2930367050903
TOPIC_26,kan,2706.2964036300614
TOPIC_26,der,2422.4722927809385
TOPIC_26,vi,2284.3189609434335
TOPIC_26,et,2023.5759887624831
TOPIC_26,har,1943.7150574396871
TOPIC_26,skal,1744.1680282526095
TOPIC_26,den,1653.4759738307255
TOPIC_26,eller,1642.1684301589373
TOPIC_26,du,1567.7917161678295
TOPIC_26,mere,1209.8654238866575
TOPIC_26,fra,1200.160644605986
TOPIC_26,ikke,1183.3222718879697
TOPIC_26,ved,931.9348224884343
TOPIC_26,vil,869.0930377373061
TOPIC_26,være,855.5282894851952
TOPIC_27,seed,284.7618324907924
TOPIC_27,vault,252.6660205618822
TOPIC_27,svalbard,164.5427961424556
TOPIC_27,global,117.89289025887629
TOPIC_27,food,107.00897561525639
TOPIC_27,world,70.33759628271162
TOPIC_27,diversity,56.4630278522871
TOPIC_27,climate,49.9241070259106
TOPIC_27,samples,45.30539078901058
TOPIC_27,international,44.69362270823397
TOPIC_27,bank,43.98307371983293
TOPIC_27,plant,43.83583727269707
TOPIC_27,agriculture,43.45966132269022
TOPIC_27,norwegian,42.10833760615839
TOPIC_27,says,38.48756913096572
TOPIC_27,norway,37.33125699009249
TOPIC_27,new,35.85913644170256
TOPIC_27,today,32.67007364423112
TOPIC_27,security,30.788598014362442
TOPIC_27,change,30.68338893530667
TOPIC_27,said,30.579778353759554
TOPIC_27,million,29.60695874337499
TOPIC_27,important,23.94155813216915
TOPIC_27,season,23.016196209074337
TOPIC_27,ministry,21.130027326247138
TOPIC_28,canada,574.1576958076115
TOPIC_28,government,358.08109706521014
TOPIC_28,arctic,351.2122345420876
TOPIC_28,indigenous,336.15680064763245
TOPIC_28,federal,327.2622008434282
TOPIC_28,agreement,310.21233941741895
TOPIC_28,northern,287.5717538880054
TOPIC_28,shall,268.7218941183264
TOPIC_28,development,239.38023500690167
TOPIC_28,including,210.18186762816592
TOPIC_28,land,205.94625231812813
TOPIC_28,site,200.68888053340194
TOPIC_28,gc,199.16718812969773
TOPIC_28,peoples,195.51586164227308
TOPIC_28,policy,192.28782176128925
TOPIC_28,gn,191.15048242681087
TOPIC_28,canadian,179.06852202565986
TOPIC_28,reclamation,177.80898715978392
TOPIC_28,section,175.9233582745779
TOPIC_28,international,170.043795189811
TOPIC_28,security,168.01808707544478
TOPIC_28,north,165.20126910829933
TOPIC_28,provide,159.53760077860238
TOPIC_28,territorial,154.6014398055446
TOPIC_28,respect,152.91728611271157
TOPIC_29,arctic,1.6241940275500362
TOPIC_29,ice,1.219931646791063
TOPIC_29,climate,1.08426074206835
TOPIC_29,sea,1.0821489490370424
TOPIC_29,001,0.9378177515994861
TOPIC_29,snow,0.7185025214435166
TOPIC_29,developing,0.6779751560969397
TOPIC_29,ocean,0.624202931100342
