topic,word,weight
TOPIC_2,food,2.0939015272905825
TOPIC_2,environment,2.068220285951052
TOPIC_2,waste,1.9956741747671758
TOPIC_3,energy,7.2656880700389115
TOPIC_3,special,5.828274313730755
TOPIC_3,systems,3.41476494896495
TOPIC_3,water,3.2075777031492425
TOPIC_3,issue,3.18414392206754
TOPIC_3,health,3.076886889711762
TOPIC_3,interests,2.7099640118825037
TOPIC_3,renewable,2.5542230854006007
TOPIC_3,business,2.438464618586087
TOPIC_3,pollution,2.3127028195741897
TOPIC_3,environmental,2.2892150917352514
TOPIC_3,journals,2.1713028545475512
TOPIC_3,green,2.1356704652740452
TOPIC_3,recycled,2.0674841977524547
TOPIC_3,environment,2.06624516060003
TOPIC_3,issues,2.024561142571333
TOPIC_3,sustainability,1.9740586180906283
TOPIC_3,plastic,1.9674546833716398
TOPIC_3,collections,1.9561619295122252
TOPIC_3,sustainable,1.8967046446299114
TOPIC_3,power,1.8605163430795542
TOPIC_3,building,1.8534904431267913
TOPIC_3,energies,1.7993258677307142
TOPIC_3,management,1.6738335274122087
TOPIC_3,products,1.6453270780034133
TOPIC_4,sustainable,290.45926474952597
TOPIC_4,sustainability,288.9906099099491
TOPIC_4,business,250.78686515222117
TOPIC_4,development,125.51033875199343
TOPIC_4,environmental,123.83793833402403
TOPIC_4,world,122.65949175542842
TOPIC_4,global,114.91644691231721
TOPIC_4,new,96.34769230022853
TOPIC_4,environment,92.99545631384933
TOPIC_4,companies,92.88203215691169
TOPIC_4,company,90.15960590751695
TOPIC_4,climate,89.99911803110116
TOPIC_4,people,89.78473110454213
TOPIC_4,energy,78.80833665338166
TOPIC_4,use,77.52913959020232
TOPIC_4,help,76.58630020137237
TOPIC_4,social,74.96254032263016
TOPIC_4,change,72.89190106187853
TOPIC_4,products,72.6131542311287
TOPIC_4,emissions,72.42926875376213
TOPIC_4,future,70.14887730145907
TOPIC_4,green,69.51675430104763
TOPIC_4,carbon,69.23529841455921
TOPIC_4,impact,68.58805598945351
TOPIC_4,value,67.55624499075418
TOPIC_5,environmental,30.77127647040652
TOPIC_5,war,28.837081653340395
TOPIC_5,water,28.815506785367646
TOPIC_5,energy,27.773837266353684
TOPIC_5,gas,25.127955529190114
TOPIC_5,oil,16.42195890869244
TOPIC_5,environment,16.094049385191752
TOPIC_5,air,14.571965627481577
TOPIC_5,natural,13.229290737446199
TOPIC_5,world,11.870319575562528
TOPIC_5,united,11.462033440128646
TOPIC_5,new,11.376499608322574
TOPIC_5,week,11.337673646030346
TOPIC_5,000,11.159733524787562
TOPIC_5,science,11.0754037414679
TOPIC_5,caused,10.608321930892588
TOPIC_5,power,10.581059603624949
TOPIC_5,health,10.392915414441665
TOPIC_5,people,10.338827715305339
TOPIC_5,drought,9.860259189440859
TOPIC_5,states,9.729059490891288
TOPIC_5,land,9.492204845136921
TOPIC_5,normal,9.40764677325071
TOPIC_5,pollution,9.011825737241427
TOPIC_5,denmark,8.835279393206376
TOPIC_6,pollution,64.00327113737036
TOPIC_6,health,61.790786809846686
TOPIC_6,air,56.575752752853006
TOPIC_6,water,55.72477382034057
TOPIC_6,quality,51.26795249714959
TOPIC_6,oecd,45.84745639968667
TOPIC_6,meter,32.315102090309395
TOPIC_6,cubic,31.616837545595025
TOPIC_6,environmental,29.780771647037074
TOPIC_6,countries,25.58587400213803
TOPIC_6,set,24.84489811923905
TOPIC_6,environment,24.656625091991426
TOPIC_6,people,24.152258379675853
TOPIC_6,average,23.9188195186042
TOPIC_6,urban,23.70387030958398
TOPIC_6,small,23.49037150389064
TOPIC_6,human,23.26921178368804
TOPIC_6,term,22.935765253268283
TOPIC_6,despite,22.765454928728364
TOPIC_6,pm2,22.702223852109267
TOPIC_6,diseases,22.31730733527693
TOPIC_6,respiratory,22.014405758538516
TOPIC_6,lung,21.81242527162113
TOPIC_6,emissions,19.793391987215408
TOPIC_6,lives,18.848029913078847
TOPIC_7,energy,266.08076773646053
TOPIC_7,sustainability,200.24538591591806
TOPIC_7,special,159.8433840767485
TOPIC_7,sustainable,150.93357284759014
TOPIC_7,issue,106.38401974628432
TOPIC_7,development,95.4157450665053
TOPIC_7,systems,94.24680176533079
TOPIC_7,environmental,83.34701826069002
TOPIC_7,interests,81.80687577547972
TOPIC_7,issues,74.54539875836902
TOPIC_7,renewable,61.87024096192479
TOPIC_7,website,61.29138714580587
TOPIC_7,journals,57.223840509982544
TOPIC_7,power,55.41327420822161
TOPIC_7,collections,54.316763306829216
TOPIC_7,business,53.31574495825198
TOPIC_7,university,50.584581209385306
TOPIC_7,engineering,50.53738390880158
TOPIC_7,management,47.5599102590988
TOPIC_7,research,44.94117993982431
TOPIC_7,environment,41.977145305245244
TOPIC_7,building,41.36060805745747
TOPIC_7,economic,39.102821268701135
TOPIC_7,energies,38.955206032292466
TOPIC_7,economy,37.62371285624876
TOPIC_8,energy,2.2363263151989714
TOPIC_8,health,2.1227657128220123
TOPIC_8,issue,2.0311260395037367
TOPIC_8,environmental,1.7245922722502078
TOPIC_8,sustainability,1.7111193210021847
TOPIC_8,special,1.6788458286666603
TOPIC_8,research,1.6052188126262381
TOPIC_8,world,1.5293192602023993
TOPIC_8,program,1.3388488489185335
TOPIC_8,environment,1.3359408437225646
TOPIC_8,economy,1.3102133289350317
TOPIC_8,renewable,1.278378377530135
TOPIC_8,systems,1.263256656748525
TOPIC_8,water,1.262318370904564
TOPIC_8,help,1.2279624593506457
TOPIC_8,people,1.1767765384016398
TOPIC_8,new,1.1434703644379223
TOPIC_8,sustainable,1.1414490766592977
TOPIC_8,interests,1.093585094073254
TOPIC_8,website,1.0847523325769832
TOPIC_8,ecovadis,1.084683154306904
TOPIC_8,war,1.084598320798417
TOPIC_8,economic,1.0488475987902726
TOPIC_8,business,1.0438826487157513
TOPIC_8,suppliers,1.0418446080871613
TOPIC_9,sustainability,22.43847131504445
TOPIC_9,environment,22.342493330162412
TOPIC_9,executive,20.590531170962272
TOPIC_9,chief,16.59681321666181
TOPIC_9,business,16.227402744497013
TOPIC_9,global,14.90294411978012
TOPIC_9,committee,14.10336495265344
TOPIC_9,world,13.080282897900032
TOPIC_9,career,11.817350699272826
TOPIC_9,volvo,11.753689777657188
TOPIC_9,board,10.515444182617196
TOPIC_9,trade,10.177177357634577
TOPIC_9,programme,9.826214470817044
TOPIC_9,2019,9.803578437665447
TOPIC_9,cars,9.136480835435238
TOPIC_9,management,9.049783935245555
TOPIC_9,report,9.034324845799327
TOPIC_9,company,8.80243189920385
TOPIC_9,sustainable,8.749911497038768
TOPIC_9,group,8.470146350552373
TOPIC_9,experience,7.65139378396301
TOPIC_9,development,6.786272982654301
TOPIC_9,climate,6.726511036651741
TOPIC_9,students,6.632094827435426
TOPIC_9,innovation,6.60592807091104
TOPIC_10,sustainability,23.478787499755068
TOPIC_10,marketing,17.385986527474213
TOPIC_10,sustainable,17.38378780118892
TOPIC_10,green,16.954684023389966
TOPIC_10,product,16.510916120884
TOPIC_10,products,15.133809976929623
TOPIC_10,consumers,14.683277546887362
TOPIC_10,companies,13.501909332183422
TOPIC_10,company,13.37733920847566
TOPIC_10,com,10.088984628099189
TOPIC_10,new,9.437070362653676
TOPIC_10,business,9.168153293813214
TOPIC_10,http,9.162985242319364
TOPIC_10,www,9.105492837895868
TOPIC_10,consumer,8.495652788775162
TOPIC_10,use,8.181023280918215
TOPIC_10,water,8.000739622607764
TOPIC_10,local,7.701240810217715
TOPIC_10,market,7.331881164232269
TOPIC_10,value,7.315143317052176
TOPIC_10,energy,6.597108847181053
TOPIC_10,brand,6.4186096021631105
TOPIC_10,price,6.376680922093497
TOPIC_10,example,6.114466812362642
TOPIC_10,packaging,6.052371708683544
TOPIC_11,sustainable,58.531595733492296
TOPIC_11,new,41.56381754814642
TOPIC_11,tea,36.482086375090766
TOPIC_11,window,34.54927721515352
TOPIC_11,farmers,30.744305102191376
TOPIC_11,supply,30.188306815037784
TOPIC_11,opens,28.926598494290356
TOPIC_11,sustainability,27.451296163457112
TOPIC_11,pdf,27.290330548063412
TOPIC_11,suppliers,26.949747519270844
TOPIC_11,agriculture,22.736835789743214
TOPIC_11,sourcing,20.71514344108266
TOPIC_11,chain,19.88692428848868
TOPIC_11,industry,19.42026204014023
TOPIC_11,change,18.192481478212873
TOPIC_11,climate,17.298257296230375
TOPIC_11,global,16.929323690241198
TOPIC_11,work,16.514348839394916
TOPIC_11,business,16.34775056587295
TOPIC_11,working,16.065147729937824
TOPIC_11,code,15.858341966346195
TOPIC_11,dairy,15.654098421348328
TOPIC_11,environmental,15.28291073711545
TOPIC_11,make,14.842207083427832
TOPIC_11,world,14.341921691685458
TOPIC_12,weather,2.9096274214156006
TOPIC_12,cloud,1.879274371174459
TOPIC_12,guide,1.7729147896695017
TOPIC_12,sustainable,1.7181316278834502
TOPIC_12,supplier,1.7083583195923515
TOPIC_12,canada,1.6628238561422395
TOPIC_12,understand,1.609977930906457
TOPIC_12,climate,1.4911507544742408
TOPIC_12,service,1.4758460942844982
TOPIC_12,environmental,1.472265555395256
TOPIC_12,energy,1.4362561485375063
TOPIC_12,services,1.40199671970002
TOPIC_12,centre,1.390689294045169
TOPIC_12,sustainability,1.383021472484222
TOPIC_12,water,1.3692721433594162
TOPIC_12,data,1.3453715370854615
TOPIC_12,marine,1.326070818939621
TOPIC_12,economy,1.273117133028934
TOPIC_12,wind,1.2466337594070187
TOPIC_12,level,1.1969870299237668
TOPIC_12,green,1.190308967205713
TOPIC_12,business,1.1857125456288689
TOPIC_12,training,1.1711319672060534
TOPIC_12,special,1.165398710428128
TOPIC_12,world,1.15876576713821
TOPIC_13,packaging,12.443464411740997
TOPIC_13,sustainability,11.089609196522579
TOPIC_13,awards,8.804037435977047
TOPIC_13,category,7.3626382365113345
TOPIC_13,competition,6.641710718167291
TOPIC_13,pepsico,6.062367242843116
TOPIC_13,sustainable,5.637415439811794
TOPIC_13,innovation,5.502795806852534
TOPIC_13,europe,4.489500964158963
TOPIC_13,year,3.929840832252417
TOPIC_13,summit,3.7633420851504367
TOPIC_13,categories,3.759666082700109
TOPIC_13,business,3.6883288430185774
TOPIC_13,information,3.6793406710169996
TOPIC_13,best,3.383966937799238
TOPIC_13,innovations,3.2857285782360335
TOPIC_13,september,3.176295781411708
TOPIC_13,company,3.1048848438664334
TOPIC_13,environmental,3.0596002740454336
TOPIC_13,particular,2.9911736552735047
TOPIC_13,products,2.93763968325367
TOPIC_13,product,2.9369303948261845
TOPIC_13,2021,2.9077283328725363
TOPIC_13,value,2.8986655007437334
TOPIC_13,events,2.798814981287755
TOPIC_14,oecd,9.431065953002125
TOPIC_14,ups,9.383302960493344
TOPIC_14,growth,5.911202547269288
TOPIC_14,sustainable,5.887306090412308
TOPIC_14,business,5.767128030255644
TOPIC_14,environmental,4.911338499087264
TOPIC_14,covid,4.56912969470404
TOPIC_14,countries,4.277438958025331
TOPIC_14,green,4.047200128341419
TOPIC_14,sustainability,3.9377265960304086
TOPIC_14,19,3.9033504593326875
TOPIC_14,read,3.59256341656366
TOPIC_14,economic,3.3036795845049323
TOPIC_14,world,3.1653006776551242
TOPIC_14,development,3.093826131305119
TOPIC_14,policy,2.879412923452425
TOPIC_14,quality,2.8438185056657663
TOPIC_14,water,2.4402215170582306
TOPIC_14,human,2.4388138624396767
TOPIC_14,progress,2.4376479311866786
TOPIC_14,pollution,2.418154833307324
TOPIC_14,air,2.37255209498194
TOPIC_14,global,2.368573656457314
TOPIC_14,recovery,2.344106446301987
TOPIC_14,companies,2.3341398800302184
